,match_id_x,year_x,slam_x,match_num_x,player1,player2,logit_elo_538_prob,logit_elo_prob,logit_elo_diff_prob,logit_elo_diff_538_prob,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_prob_adj_kls,match_prob_adj_kls_JS,elo_prob,elo_prob_538,sf_elo_prob,sf_elo_prob_538
0,2012-frenchopen-1101,2012,Roland Garros,1101,Novak Djokovic,Potito Starace,0.957296036162,0.969842075748,0.974755655826,0.9618813635529999,0.964849450646,0.958310047385,0.868274798794,0.839764760202,0.994979200174,0.994761191386,0.984103744674,0.9817203161589999,0.9413160786229999,0.956706442287
1,2012-frenchopen-1102,2012,Roland Garros,1102,Blaz Kavcic,Lleyton Hewitt,0.14455954378800007,0.17045887118000003,0.21160608099599998,0.16991145905100002,0.13946335453199998,0.16853279793300002,0.08865923482000004,0.13539721445800001,0.10983229737399991,0.11404067182699995,0.186866108659,0.12581773118200001,0.14639815388,0.102704213351
2,2012-frenchopen-1104,2012,Roland Garros,1104,Michael Berrer,Jurgen Melzer,0.305907477976,0.29431792790100003,0.387920784685,0.388460427725,0.34567258530999995,0.360513985659,1.4025322211100002e-09,0.105529889413,0.314990686143,0.317151744598,0.367993087055,0.35378070652500004,0.20200229754299998,0.186911024719
3,2012-frenchopen-1109,2012,Roland Garros,1109,Gilles Simon,Ryan Harrison,0.785142084958,0.806254552594,0.75266337179,0.716334522218,0.674087000414,0.66781078534,0.746785596579,0.726019746409,0.695536443216,0.694753077293,0.783577574012,0.766928628291,0.84637506747,0.879011634659
4,2012-frenchopen-1110,2012,Roland Garros,1110,Xavier Malisse,Brian Baker,0.46801524016000007,0.571057735235,0.588133914794,0.509069735755,0.44268249158399997,0.48581055294600006,0.33410823937299994,0.376331542163,0.44679390074799996,0.459920937695,0.605278687083,0.52060082127,0.5394456849889999,0.408339817843
5,2012-frenchopen-1113,2012,Roland Garros,1113,Viktor Troicki,Thomaz Bellucci,0.5601283502459999,0.5460146738939999,0.601132071009,0.60477566969,0.634851512795,0.6280898841439999,0.688587013539,0.66614199181,0.635663448942,0.634765181488,0.608921490932,0.6207165637100001,0.457942819673,0.48594436568800004
6,2012-frenchopen-1117,2012,Roland Garros,1117,Roger Federer,Tobias Kamke,0.9753830832456,0.9801176180799,0.9798892380252,0.973272990368,0.950460146483,0.944219399761,0.894864263651,0.851986599911,0.99470232146333,0.99448978304097,0.9882922406967,0.9891737208483,0.9690320877288,0.9831786816051999
7,2012-frenchopen-1122,2012,Roland Garros,1122,Arnaud Clement,Alex Bogomolov,,,,,,,,,,,,,,
8,2012-frenchopen-1124,2012,Roland Garros,1124,Florent Serra,Feliciano Lopez,,,,,,,,,,,,,,
9,2012-frenchopen-1129,2012,Roland Garros,1129,Kevin Anderson,Rui Machado,0.840847810872,0.801343158708,0.8643259264990001,0.8837606870799999,0.9483567402799999,0.925920603899,0.774070631627,0.7408014681630001,0.9629474974299999,0.9605142311229999,0.8889054633140001,0.923389990332,0.636809683718,0.763621201479
10,2012-frenchopen-1131,2012,Roland Garros,1131,Michael Llodra,Guillermo Garcia,0.493244519348,0.474898422826,0.576407631908,0.591372328849,0.616909585569,0.614330488297,0.215691348377,0.318391441675,0.729895077087,0.7284340587720001,0.580980708625,0.604233719195,0.336112274635,0.336939013079
11,2012-frenchopen-1132,2012,Roland Garros,1132,Dudi Sela,Tomas Berdych,0.0644723841399999,0.05792987615099998,0.07046359980799999,0.09454693462599995,0.15211316365299998,0.160566454392,0.0644554547409999,0.11028552433599992,0.027481926445000027,0.028150210421999944,0.05185130609699995,0.05859109082799996,0.06073338356500002,0.030082163921999916
12,2012-frenchopen-1133,2012,Roland Garros,1133,David Ferrer,Lukas Lacko,0.9540431660200002,0.957372878941,0.918347307204,0.893955015645,0.8966285560349999,0.8824064185609999,0.989440693427,0.969505837317,0.944276974848,0.943138372843,0.938487684636,0.932006805927,0.9761673986299999,0.99022635097
13,2012-frenchopen-1134,2012,Roland Garros,1134,Benoit Paire,Albert Ramos,0.44709162132700003,0.424121493223,0.431703825161,0.454319443904,0.461316210718,0.462461642824,0.399865988439,0.403791984671,0.36633519698899997,0.367323146524,0.416992326699,0.43401719389,0.42064391159000003,0.426582800985
14,2012-frenchopen-1135,2012,Roland Garros,1135,Ivan Dodig,Robin Haase,0.37331714031700003,0.390705273177,0.449103046792,0.458679376349,0.324440128203,0.333452080474,0.34342821370399995,0.366210080211,0.27663601358199996,0.278171098651,0.43660355126199996,0.439401302641,0.322781080846,0.244315150141
15,2012-frenchopen-1136,2012,Roland Garros,1136,James Blake,Mikhail Youzhny,0.33823416167599996,0.30051293963400005,0.27731566751399994,0.32757740516699996,0.34859403329499994,0.35817460845500004,0.022492370418999985,0.14379426516299998,0.30898873478800004,0.31013748669100005,0.256428615442,0.29765844285600007,0.360801827431,0.351168623892
16,2012-frenchopen-1139,2012,Roland Garros,1139,Paul Henri,Bjorn Phau,0.611297936429,0.6079676220979999,0.634686721362,0.658955174328,0.9498579243690001,0.877885310888,0.9308655819220001,0.806314984737,0.9311447072700001,0.919296020115,0.6466255974580001,0.686346334843,0.553483491343,0.533275752501
17,2012-frenchopen-1140,2012,Roland Garros,1140,Rogerio Dutra,John Isner,0.10455542508600002,0.139860641681,0.09557682074499996,0.07408135566400009,0.1355138306039999,0.22022780028799993,0.25320293235400004,0.352910444364,0.051782416381999985,0.06205143770600008,0.0738572740090001,0.04275977853699997,0.27511552069800005,0.15921937274800002
18,2012-frenchopen-1142,2012,Roland Garros,1142,Filippo Volandri,Tommy Haas,0.280316151029,0.281895406644,0.26831481111600003,0.257475418911,0.319176769551,0.327928118153,0.14616994770800001,0.260689452932,0.245731847193,0.24764785769900002,0.23828617777199998,0.204821231573,0.32515706456099996,0.300807954841
19,2012-frenchopen-1143,2012,Roland Garros,1143,Donald Young,Grigor DiMitrov,,,,,,,,,,,,,,
20,2012-frenchopen-1144,2012,Roland Garros,1144,Jurgen Zopp,Richard Gasquet,0.06892329647999984,0.08960034193900002,0.09997360111499998,0.08147678095599997,0.16374069395300006,0.21640344702399994,0.44377866590299997,0.40567755891,0.03356706348399996,0.039099192193000065,0.07782369959399993,0.0483398425749999,0.09978147370299995,0.04617582852799995
21,2012-frenchopen-1148,2012,Roland Garros,1148,Tatsuma Ito,Andy Murray,0.07006461652399998,0.06775689924999995,0.05230698209900009,0.06331426185900002,0.03592395651500002,0.04698052143900011,0.123903144222,0.181953801945,0.004695284378000042,0.005036357473000019,0.03674073503199993,0.03494297880899999,0.13032144612700003,0.072171478954
22,2012-frenchopen-1149,2012,Roland Garros,1149,Janko Tipsarevic,Sam Querrey,0.806045959476,0.827098961029,0.814142853616,0.7665051084010001,0.80538217201,0.795795684809,0.7193040124300001,0.691712450307,0.862273097513,0.8614100050719999,0.845572244421,0.820212214782,0.818549829688,0.8709580219349999
23,2012-frenchopen-1150,2012,Roland Garros,1150,Jeremy Chardy,Yen Hsun,0.687723227763,0.630552302533,0.493019130692,0.49466578294600005,0.35394205549400004,0.36520009100000006,0.859450481713,0.689022990122,0.326205884786,0.3283789991249999,0.49781811349899996,0.5026705509939999,0.782784871045,0.894657453461
24,2012-frenchopen-1152,2012,Roland Garros,1152,Mischa Zverev,Julien Benneteau,0.19926948744100004,0.20243297014100003,0.167507605504,0.18341651487200006,0.04508128207000006,0.09308413481099997,0.10829112282999998,0.24882344584399996,0.038169190721,0.04358201649499993,0.14213531686299996,0.139102546951,0.29676715462500003,0.21531641449599992
25,2012-frenchopen-1155,2012,Roland Garros,1155,Juan Ignacio,Marcos Baghdatis,0.507506193644,0.45137125937299993,0.32056210339900004,0.37019722992500004,0.260102965657,0.26829664514999996,0.590779758333,0.562880451702,0.13900247457000003,0.140601338053,0.303646921132,0.34874176101599996,0.653082062158,0.718974465684
26,2012-frenchopen-1156,2012,Roland Garros,1156,Paolo Lorenzi,Nicolas Almagro,0.1080768992990001,0.08094179496900011,0.09295493328600002,0.12347804831499998,0.04642788908999995,0.06952625338400009,0.058632168554,0.07891854239899998,0.013250906608999968,0.014664611769000024,0.07150714748099996,0.08288070223199995,0.087796866182,0.078961700056
27,2012-frenchopen-1157,2012,Roland Garros,1157,Juan Monaco,Guillaume Rufin,0.87485184362,0.890332372962,0.887949765196,0.852430225967,0.635785879949,0.6260130007689999,0.862936020294,0.8137773946110001,0.692506490768,0.6947289736719999,0.9147779204651,0.9021761197969,0.867503466842,0.9161645536628
28,2012-frenchopen-1164,2012,Roland Garros,1164,Simone Bolelli,Rafael Nadal,0.025157655443000082,0.01688999418300008,0.028421650671,0.04272270262899991,0.01752938769899992,0.030633181835999945,7.268255100001397e-05,0.0018469067859999688,0.003862440413999968,0.004284803341999988,0.01821139496400004,0.021133889593999977,0.013129177298000005,0.008788581358000092
29,2012-frenchopen-1201,2012,Roland Garros,1201,Novak Djokovic,Blaz Kavcic,0.971856218654,0.977450892699,0.9780744231890001,0.971430538793,0.9858674296909999,0.980465736285,0.972544697559,0.953199101037,0.997346797905,0.997182184921,0.986474402678,0.9873202069879999,0.962955055245,0.9773648350640001
30,2012-frenchopen-1202,2012,Roland Garros,1202,Nicolas Devilder,Michael Berrer,0.27881080800700003,0.310002286449,0.251975921651,0.241643925052,0.999999328589,0.904582542178,0.999999606785,0.959237594559,0.9992998595370001,0.9870963397679999,0.22122945718400003,0.188200467467,0.426319896301,0.325172142627
