,match_id_x,year_x,slam_x,match_num_x,player1,player2,logit_elo_538_prob,logit_elo_prob,logit_elo_diff_prob,logit_elo_diff_538_prob,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_prob_adj_kls,match_prob_adj_kls_JS,elo_prob,elo_prob_538,sf_elo_prob,sf_elo_prob_538
0,2014-wimbledon-1101,2014,Wimbledon,1101,Novak Djokovic,Andrey Golubev,0.9752584783310001,0.972537835359,0.978107403375,0.967535591019,0.9742741067149999,0.967849689789,0.989523422811,0.7868976858169999,0.995635574115,0.995434579111,0.986497700119,0.985091393781,0.9420697417530001,0.986896901869
1,2014-wimbledon-1102,2014,Wimbledon,1102,Radek Stepanek,Pablo Cuevas,0.769603486865,0.743629536726,0.709967236576,0.678376043435,0.691611118471,0.6730200807260001,0.79660751877,0.736298828519,0.828834209212,0.8252529588740001,0.738754556896,0.724484071774,0.765778760178,0.883869736141
2,2014-wimbledon-1103,2014,Wimbledon,1103,Konstantin Kravchuk,Gilles Simon,0.19153830043499998,0.275982223067,0.26061585258000003,0.213415500957,0.111717955622,0.349772925406,0.57091396892,0.522174280333,0.041874599585000005,0.0765888669777,0.23022480427900002,0.159495064624,0.322701900867,0.145765760666
3,2014-wimbledon-1104,2014,Wimbledon,1104,Robin Haase,Vasek Pospisil,0.511759314201,0.52437097993,0.576432407025,0.572063066988,0.4911918272300001,0.49086844264499996,0.530478115646,0.494670694953,0.49744001739099997,0.497390658804,0.592154390005,0.598399407351,0.44805362655299996,0.42343661146799993
4,2014-wimbledon-1105,2014,Wimbledon,1105,Mikhail Youzhny,James Ward,0.8524308970450001,0.8175303057179999,0.775887613698,0.7998009394110001,0.8280293456669999,0.771448579866,0.27018294226399997,0.5764023783810001,0.818107332139,0.812556484708,0.800136084945,0.843941283963,0.842552802573,0.918379189902
5,2014-wimbledon-1106,2014,Wimbledon,1106,Jimmy Wang,Alejandro Gonzalez,0.5568154255259999,0.53380581086,0.564682354072,0.562101189357,0.245762964637,0.411586249427,0.634737784002,0.547055085623,0.176043101788,0.209649395284,0.567696774252,0.568010905572,0.48317587202,0.5460775497160001
6,2014-wimbledon-1107,2014,Wimbledon,1107,Bradley Klahn,Sam Querrey,0.15643051226399998,0.220227207499,0.192456770259,0.14095226027000002,0.22809501060100001,0.258094073201,0.0367356799994,0.130852010713,0.205663997263,0.210079794286,0.16091657814000002,0.0920868032285,0.294547506496,0.164832093578
7,2014-wimbledon-1108,2014,Wimbledon,1108,Jurgen Melzer,Jo Wilfried,0.23729649216500004,0.2582802677760001,0.25547829042799997,0.25011468668500003,0.431682994788,0.43231641795599995,0.888687090858,0.759625317657,0.33046151088600006,0.33117581947700003,0.23298186939700005,0.20910579500400006,0.28968640218600006,0.20973118799899992
8,2014-wimbledon-1109,2014,Wimbledon,1109,Ernests Gulbis,Jurgen Zopp,0.83862060863,0.824586253095,0.9209277797218001,0.9078355121295,0.9557746964806,0.9132619963636,0.25458406215599994,0.407996253742,0.9821354242554,0.9792186596759,0.943248397055,0.9471686832704,0.516448092694,0.683437120211
9,2014-wimbledon-1110,2014,Wimbledon,1110,Sergiy Stakhovsky,Carlos Berlocq,0.5908899916699999,0.529312123033,0.36175387996999997,0.36606257478299997,0.2607393903120001,0.275125180587,0.8895742799299999,0.681292270153,0.268797299965,0.270620683255,0.34939323266,0.34373043777199996,0.748685850799,0.86500779722
10,2014-wimbledon-1111,2014,Wimbledon,1111,Jeremy Chardy,Daniel Cox,0.885286019766,0.785276025739,0.846310886819,0.9161256912782,0.9573963218816,0.6431759015630001,0.9847034550177,0.818573075743,0.99037149247578,0.9557997301225,0.876542229084,0.9532513188239,0.636173331841,0.838848629679
11,2014-wimbledon-1112,2014,Wimbledon,1112,Marinko Matosevic,Fernando Verdasco,0.36297239613599996,0.358573766308,0.421670010875,0.43120770758900007,0.34427833170800004,0.349921041104,0.920237912488,0.831876450446,0.431787452075,0.43181795358499997,0.416843167508,0.42368660551500004,0.29253396770600004,0.26439639076800003
12,2014-wimbledon-1113,2014,Wimbledon,1113,Marin Cilic,Paul Henri,0.783756092951,0.784304884462,0.809574449853,0.785284331436,0.8104778806040001,0.792326167068,0.10192746327900004,0.32048472321099997,0.808427912381,0.806545322922,0.841085163442,0.8392103576809999,0.714228174514,0.798776492452
13,2014-wimbledon-1114,2014,Wimbledon,1114,Andreas Haider,Kyle Edmund,0.603584784508,0.556725169062,0.5865059219240001,0.683249989913,0.847202608769,0.707255966776,0.9848918828791,0.777792472251,0.788707159543,0.761552330766,0.603455031346,0.730025190973,0.508281762097,0.48072175300099995
14,2014-wimbledon-1115,2014,Wimbledon,1115,Bernard Tomic,Evgeny Donskoy,0.710621915101,0.6863345155249999,0.703391923741,0.6850581778839999,0.561565320739,0.550210200962,0.9727670915279999,0.854779773278,0.571015818032,0.5697603382850001,0.722625374409,0.717208171791,0.637422473262,0.754329399284
15,2014-wimbledon-1116,2014,Wimbledon,1116,Victor Hanescu,Tomas Berdych,0.128668472313,0.136390133505,0.11864171852600001,0.126556486884,0.14798164241200001,0.156824248167,0.000549798898131,0.0729632791939,0.0871651288032,0.08817710636939999,0.0911184623351,0.0799299286155,0.19819045413400002,0.116343270729
16,2014-wimbledon-1117,2014,Wimbledon,1117,Andy Murray,David Goffin,0.9614305271860001,0.9502936018989999,0.935453013486,0.9398268540960001,0.9099596212119999,0.8930311991,0.448147790528,0.46458053116899994,0.951782871363,0.9502647285770001,0.953154499832,0.9672646639110001,0.951549266373,0.984175196088
17,2014-wimbledon-1118,2014,Wimbledon,1118,Pablo Andujar,Blaz Rola,0.47976211367200006,0.499234752627,0.598900902454,0.64800469499,0.44992972098100004,0.409923221306,0.79226480392,0.6169415467670001,0.673739536677,0.656563300402,0.617319802237,0.6894127697729999,0.360378654112,0.24051857275700006
18,2014-wimbledon-1119,2014,Wimbledon,1119,Tobias Kamke,Jan Hernych,0.39649956989900004,0.414888760426,0.41679047901199995,0.42885238223300004,0.6479980944879999,0.537887320904,0.663439309351,0.6204707143529999,0.795331511542,0.771822305523,0.4113220219870001,0.420766800969,0.42425508165500003,0.34691473246899995
19,2014-wimbledon-1120,2014,Wimbledon,1120,Steve Johnson,Roberto Bautista,0.18350528061900007,0.225320219948,0.17994648443200012,0.19151719588799998,0.2070040594239999,0.223391769452,0.2550219344689999,0.30436072266799996,0.15609005661699993,0.158111241294,0.15456505522100006,0.14722702885100003,0.33798512626300004,0.16170899703199992
20,2014-wimbledon-1121,2014,Wimbledon,1121,Kevin Anderson,Aljaz Bedene,0.778751393353,0.7383207929100001,0.798208875979,0.794120722283,0.7592292741660001,0.740692119695,0.962769713828,0.773632937991,0.829499328334,0.8269687256739999,0.8232437596259999,0.838095633328,0.6031379551,0.763075111194
