,match_id_x,year_x,slam_x,match_num_x,player1,player2,logit_elo_538_prob,logit_elo_prob,logit_elo_diff_prob,logit_elo_diff_538_prob,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_prob_adj_kls,match_prob_adj_kls_JS,elo_prob,elo_prob_538,sf_elo_prob,sf_elo_prob_538
0,2014-usopen-1101,2014,US Open,1101,Novak Djokovic,Diego Schwartzman,,,,,,,,,,,,,,
1,2014-usopen-1103,2014,US Open,1103,Maximo Gonzalez,Sam Querrey,0.19798248309499988,0.207318835489,0.24182398385800008,0.24835763331599991,0.481093909337,0.44322264864399996,0.413597889137,0.416513205024,0.47668771036399993,0.467472302321,0.21847841964900006,0.20717814839300008,0.1895054003479999,0.12765384933
2,2014-usopen-1106,2014,US Open,1106,Michael Llodra,Daniel Gimeno,0.754900429778,0.7388852246600001,0.6687363614490001,0.691878909095,0.475629941425,0.506840196687,0.561452455749,0.5696793197860001,0.343742576995,0.349519998527,0.684531581158,0.725172409117,0.8003725050470001,0.841445918924
3,2014-usopen-1108,2014,US Open,1108,Marcos Giron,John Isner,0.050800244670000105,0.09448193418500006,0.11962925878499997,0.06078417321600005,0.057800184053000025,0.25156210833900006,0.04493237967399999,0.18576465430599998,0.0024875567990000347,0.011864347482000048,0.09591976953999992,0.033162100727999966,0.08679569234400009,0.03269912117400009
4,2014-usopen-1109,2014,US Open,1109,Jo Wilfried,Juan Monaco,0.8112659108939999,0.8478700617039999,0.826000784836,0.792331953251,0.618179476307,0.6184951066009999,0.637422670345,0.638045895051,0.7913238339830001,0.79050435182,0.851397468952,0.8362439801899999,0.8493291094679999,0.847316510079
5,2014-usopen-1110,2014,US Open,1110,James McGee,Aleksandr Nedovyesov,,,,,,,,,,,,,,
6,2014-usopen-1112,2014,US Open,1112,Benoit Paire,Julien Benneteau,0.3170263075509999,0.28918343898699994,0.29878301674099994,0.32145031081599995,0.309054601022,0.31865633191100007,0.33421125146200004,0.341403762059,0.271311366393,0.2728169635169999,0.27974848488000004,0.29043174517299997,0.29991586168599993,0.30495287454200004
7,2014-usopen-1114,2014,US Open,1114,Bradley Klahn,Andrey Kuznetsov,0.365298194608,0.428456388417,0.374863940366,0.281460473883,0.137551025371,0.17379492103,0.207653030865,0.236393563615,0.0689192402036,0.0733412886108,0.353502014407,0.23065850930100001,0.514869773664,0.498548417659
8,2014-usopen-1116,2014,US Open,1116,Robin Haase,Andy Murray,0.09540714884800006,0.089500565222,0.11364656397999984,0.11450333302499993,0.16163213715399993,0.17416905302700003,0.1428223173280001,0.1582274048729999,0.052562933983999915,0.05382279507200005,0.09035139260500002,0.07512468824499996,0.08256618288200002,0.063702249868
9,2014-usopen-1117,2014,US Open,1117,Stan Wawrinka,Jiri Vesely,,,,,,,,,,,,,,
10,2014-usopen-1119,2014,US Open,1119,Blaz Kavcic,Donald Young,0.361973463608,0.38013882811300004,0.397729068816,0.382623150728,0.15818011697099998,0.22103779152299996,0.21616274888099996,0.26397687701600003,0.18899717179599995,0.196718888348,0.389794301167,0.363863469201,0.37110777607699996,0.32793169954400003
11,2014-usopen-1121,2014,US Open,1121,Mikhail Youzhny,Nick Kyrgios,0.6795879652210001,0.73249186441,0.634409517602,0.52637600571,0.641048269432,0.6211449747519999,0.7867408568950001,0.749668923867,0.441117299371,0.442331390422,0.646315381477,0.523550242448,0.821912925442,0.857195661164
12,2014-usopen-1123,2014,US Open,1123,Simone Bolelli,Vasek Pospisil,0.366311251279,0.38318638153600004,0.48572870931199996,0.459288701555,0.574278295775,0.5666684931879999,0.45652830683900003,0.457725170157,0.6117420668289999,0.607796335388,0.489537498302,0.458590501883,0.266960143811,0.23790654288900004
13,2014-usopen-1124,2014,US Open,1124,Edouard Roger,Tommy Robredo,0.31530388453299996,0.2869810385089999,0.2806525818350001,0.298153526538,0.32913106767300004,0.33585997615200003,0.439890503587,0.44442726711299996,0.275650493959,0.27689292662200005,0.260036757023,0.2632704252689999,0.321630016179,0.337754018578
14,2014-usopen-1125,2014,US Open,1125,Kei Nishikori,Wayne Odesnik,0.9033093699327,0.9189292689588,0.9004753186926,0.887662645187,0.9646997258474,0.9187579413387,0.9721442721322,0.9379542580316,0.9954569244677,0.99390519248,0.9258024552390001,0.9316207606205,0.9212867986984,0.9348040023501
15,2014-usopen-1126,2014,US Open,1126,Pablo Andujar,Jack Sock,,,,,,,,,,,,,,
16,2014-usopen-1132,2014,US Open,1132,Taro Daniel,Milos Raonic,0.044982692167000016,0.05938821089200008,0.0713957273100001,0.060232508524000083,0.02671807855899999,0.06485236978400011,0.19813889111599992,0.20606038293400009,0.0076456038850000185,0.009626070822000066,0.052646648587999945,0.03277673990600005,0.06309913577199999,0.023923617638999972
17,2014-usopen-1133,2014,US Open,1133,Tomas Berdych,Lleyton Hewitt,0.732754015652,0.731593116452,0.6932426097650001,0.709153873981,0.7963449113359999,0.7903328805600001,0.8557169155419999,0.847958809333,0.8723660716689999,0.871534445169,0.711527443583,0.74513789723,0.7577722825859999,0.774314756436
18,2014-usopen-1136,2014,US Open,1136,Teymuraz Gabashvili,Santiago Giraldo,0.434808713677,0.428501008452,0.37797005334399997,0.37580290151100004,0.44029873858400004,0.443220421023,0.672178964746,0.659043966419,0.403537849048,0.40406046782399996,0.356943524127,0.338667534903,0.510240221671,0.520718476457
19,2014-usopen-1137,2014,US Open,1137,Feliciano Lopez,Ivan Dodig,,,,,,,,,,,,,,
20,2014-usopen-1138,2014,US Open,1138,Steve Johnson,Tatsuma Ito,,,,,,,,,,,,,,
21,2014-usopen-1140,2014,US Open,1140,Kenny De,Ernests Gulbis,0.0878911507889999,0.08719333261500006,0.09225072820299995,0.09691342563999994,0.08271922679400001,0.09915807925699993,0.12647306837100003,0.14933041980100004,0.031582855710999946,0.03282873300799993,0.07087789885600004,0.06049775147900005,0.10515011517900008,0.06707769163100008
22,2014-usopen-1141,2014,US Open,1141,Marin Cilic,Marcos Baghdatis,,,,,,,,,,,,,,
23,2014-usopen-1143,2014,US Open,1143,Jerzy Janowicz,Dusan Lajovic,0.7176878241879999,0.7353042638639999,0.726100885184,0.7036285252760001,0.669062292636,0.6553650027179999,0.6893819740680001,0.667991104104,0.724380205652,0.722220877463,0.747258933727,0.7387852481649999,0.722274197131,0.745618840394
24,2014-usopen-1144,2014,US Open,1144,Pablo Cuevas,Kevin Anderson,0.3730246278989999,0.36544868992900004,0.460470531212,0.450351936406,0.546400225468,0.535192759269,0.08136820947699996,0.16356817990600003,0.473316744005,0.47178469062899997,0.4608462826690001,0.44746715691100003,0.26117255337300005,0.2627914703569999
25,2014-usopen-1145,2014,US Open,1145,Gilles Simon,Radu Albot,0.7803222326929999,0.7457534289650001,0.705956652968,0.741526958742,0.6880824583249999,0.653281427925,0.923619851628,0.7285793380589999,0.841079534719,0.835133337695,0.725421529876,0.7816692505130001,0.772642147465,0.8401757649070001
26,2014-usopen-1146,2014,US Open,1146,Noah Rubin,Federico Delbonis,0.28114015116999996,0.410408400248,0.315293531886,0.169965022319,0.83779589603,0.667256180983,0.9663747798360001,0.8964133347409999,0.361194748369,0.398751706693,0.288323044824,0.117896807356,0.5662350238589999,0.49904657336
27,2014-usopen-1147,2014,US Open,1147,Bernard Tomic,Dustin Brown,0.724673628755,0.7360414423180001,0.6862273112649999,0.6763533014509999,0.513243402616,0.5134742667960001,0.45537696922,0.46281450828000004,0.495005571118,0.495256565706,0.7038271153740001,0.7069814626559999,0.7755717212019999,0.7970137810879999
28,2014-usopen-1148,2014,US Open,1148,Damir Dzumhur,David Ferrer,0.0438296951058,0.05916591028630001,0.0730304583486,0.051645980910400006,0.0731298851671,0.118393928004,0.08042902638039999,0.12903185259199998,0.0382603522617,0.041382259178300004,0.0517435224603,0.025035231111300002,0.0596962293285,0.0273293064648
29,2014-usopen-1149,2014,US Open,1149,Grigor Dimitrov,Ryan Harrison,0.880057838967,0.8949724325599999,0.902818310283,0.888081911171,0.930854207344,0.913386135342,0.8735530364190001,0.855962252314,0.971785209273,0.970599168982,0.924698585228,0.927073738662,0.8517414710660001,0.877749115422
30,2014-usopen-1150,2014,US Open,1150,Carlos Berlocq,Dudi Sela,0.573297621851,0.556828655182,0.645761367597,0.6511368574949999,0.5738707527310001,0.56933352772,0.320034559138,0.339547218256,0.612597066622,0.611782141325,0.6589991703970001,0.676995012489,0.415771546687,0.44339511334299997
31,2014-usopen-1152,2014,US Open,1152,Frank Dancevic,Joao Sousa,0.41039799535099997,0.40102168506300007,0.432228944004,0.44539367008599995,0.16158259066900005,0.2584568964759999,0.07244265535999994,0.1448472728200001,0.1638173704510001,0.17714202376599997,0.42880226130300003,0.441300950347,0.37088211752699995,0.35751622463
32,2014-usopen-1153,2014,US Open,1153,Gael Monfils,Jared Donaldson,0.9467047795626,0.9132454806907,0.9028444130157,0.9423323518575,0.805760823942,0.676177019248,0.776007636426,0.661739825562,0.9633629489902,0.9409409290864,0.9278598307927,0.9711626499679,0.9047271464860001,0.9613529088472
33,2014-usopen-1155,2014,US Open,1155,Yoshihito Nishioka,Paolo Lorenzi,,,,,,,,,,,,,,
34,2014-usopen-1156,2014,US Open,1156,Denis Istomin,Richard Gasquet,0.28782651290399996,0.287426658938,0.340783918411,0.328733685034,0.35869159798999994,0.36399871175700005,0.2893087397409999,0.29616075701199995,0.31534506472,0.31635190200599994,0.32602440285,0.299025873259,0.2415335250409999,0.22422532669599993
35,2014-usopen-1157,2014,US Open,1157,Fabio Fognini,Andrey Golubev,0.771896193315,0.77668007178,0.798166610499,0.789485844908,0.6963312676160001,0.680299055722,0.672027466611,0.642437528648,0.736421095077,0.734422445026,0.829790846968,0.843383855788,0.714403745153,0.761003603064
36,2014-usopen-1159,2014,US Open,1159,Filip Krajinovic,Tim Smyczek,0.32663985019499997,0.39888175323999997,0.4193659102,0.41685558379300003,0.9763668274771,0.860655973409,0.715920129596,0.699071161783,0.9723086136772,0.9518027564022,0.414235636095,0.405920382719,0.383746203098,0.2050397209460001
37,2014-usopen-1164,2014,US Open,1164,Marinko Matosevic,Roger Federer,0.09234808997499999,0.06533127907699998,0.08597405816899995,0.11178122745199992,0.09816855656800005,0.10497426355799999,0.09149233051100003,0.09834794643800004,0.042400712874000046,0.042950642636000014,0.065307047658,0.07281033269500004,0.05998853419799999,0.06066262064099992
38,2014-usopen-1201,2014,US Open,1201,Novak Djokovic,Paul Henri,0.9603636655632,0.9746247772226,0.9693543590437,0.9565971146134,0.9418859750110999,0.9342370973241,0.9502532969674,0.942641290456,0.9809335246191,0.980583750744,0.9810187861104,0.9799539949926,0.9702801090117,0.9723886997733
39,2014-usopen-1202,2014,US Open,1202,Sam Querrey,Guillermo Garcia,0.613313090519,0.6120018129689999,0.576352463037,0.577627371855,0.510266538722,0.5125791038899999,0.5001075246850001,0.504011917667,0.548356683307,0.548287265658,0.580918249062,0.5872576985369999,0.6466043904609999,0.6680806283240001
40,2014-usopen-1203,2014,US Open,1203,Philipp Kohlschreiber,Michael Llodra,,,,,,,,,,,,,,
41,2014-usopen-1204,2014,US Open,1204,Jan Lennard,John Isner,0.14381941407700005,0.123231824165,0.15255468835800012,0.15713481861699996,0.287785845113,0.29639488178000006,0.275061604913,0.285124227621,0.22054174232700008,0.22198001633399989,0.12740990886500003,0.11356363494800004,0.11222877492599992,0.11544429403400003
42,2014-usopen-1205,2014,US Open,1205,Jo Wilfried,Aleksandr Nedovyesov,0.9418168970192,0.9437268309357,0.9395088745133,0.9371720482471,0.847778267543,0.827699313822,0.89761525462,0.866332896886,0.9511265916675,0.9494166096578001,0.9584128525881,0.9678055593703,0.9302647278814,0.9574000008201
43,2014-usopen-1206,2014,US Open,1206,Pablo Carreno,Benoit Paire,0.31508172273400004,0.34618952071500003,0.418372005441,0.41751867718900004,0.47722047125600003,0.478439840088,0.294693577606,0.31694419164500004,0.520705242768,0.520507710998,0.402013652132,0.388890773385,0.268162952676,0.175471088107
44,2014-usopen-1207,2014,US Open,1207,Fernando Verdasco,Andrey Kuznetsov,0.731631845159,0.7384319657800001,0.724032255768,0.706965614259,0.6348402236199999,0.627750316957,0.524925478949,0.529205741534,0.648564895524,0.648571717944,0.7450270409399999,0.74262584249,0.7326057108290001,0.77458887818
45,2014-usopen-1208,2014,US Open,1208,Matthias Bachinger,Andy Murray,0.04634038588699996,0.04320933960500006,0.05858940858399997,0.06024067544300005,0.9506854885238,0.4923889497999999,0.9452242173414,0.560410573055,0.9643948482158,0.849880726258,0.041882934451,0.032782437077000015,0.04034976150299996,0.025913192110000094
46,2014-usopen-1209,2014,US Open,1209,Stan Wawrinka,Thomaz Bellucci,,,,,,,,,,,,,,
47,2014-usopen-1210,2014,US Open,1210,Blaz Kavcic,Jeremy Chardy,0.29301560278500005,0.2867451179189999,0.29095649770099996,0.2904227141760001,0.24445968662400008,0.28605562439300003,0.27243994704999996,0.30205575999699996,0.24262779044400007,0.24651416775299995,0.271217665728,0.25437662839100006,0.305498020986,0.29059547579
48,2014-usopen-1211,2014,US Open,1211,Nick Kyrgios,Andreas Seppi,0.506306813374,0.38483275484800006,0.445372855736,0.611516541,0.402284390501,0.41641508843900005,0.40547320880800003,0.42431281108400004,0.494492538254,0.4935228661399999,0.432393755136,0.628975278219,0.315066915731,0.338170717188
49,2014-usopen-1212,2014,US Open,1212,Simone Bolelli,Tommy Robredo,0.271276260963,0.23276204597800002,0.29994089001999996,0.322738703724,0.43675725216600003,0.42821730218000004,0.881631194337,0.692825934588,0.409693562156,0.406013948818,0.27182082191199997,0.276786818797,0.175356641558,0.187998581046
50,2014-usopen-1213,2014,US Open,1213,Kei Nishikori,Pablo Andujar,,,,,,,,,,,,,,
51,2014-usopen-1214,2014,US Open,1214,Matthew Ebden,Leonardo Mayer,0.290418735835,0.281309149375,0.18610038616099997,0.19426565366,0.07273026863589999,0.09082392204169999,0.459024764799,0.39652657659100005,0.0623149710349,0.0645142547885,0.154666136144,0.140753413934,0.484905250929,0.46481049779
52,2014-usopen-1216,2014,US Open,1216,Peter Gojowczyk,Milos Raonic,0.13696744712099995,0.09237278667899995,0.10197564390200009,0.1355832537649999,0.22230599201800005,0.22575847419499995,0.350984383357,0.324856392544,0.17255378242699992,0.17141751778799996,0.07964007815500007,0.09363566852899996,0.10397439494000005,0.12851456380899995
53,2014-usopen-1217,2014,US Open,1217,Tomas Berdych,Martin Klizan,0.8306793893350001,0.826975595852,0.691662698168,0.707401148473,0.813864366734,0.807568497034,0.9410731074940001,0.926625570416,0.84534120357,0.84476097819,0.709795295469,0.743126227565,0.920421106203,0.9415960241700001
54,2014-usopen-1219,2014,US Open,1219,Feliciano Lopez,Tatsuma Ito,0.847487378024,0.8627053669920001,0.864345600493,0.8529619720939999,0.702499223206,0.647123960947,0.740860541451,0.632851327404,0.79907881471,0.7903312990350001,0.8889242758020001,0.895892485444,0.829892086636,0.849591988284
