,match_id_x,year_x,slam_x,match_num_x,player1,player2,logit_elo_538_prob,logit_elo_prob,logit_elo_diff_prob,logit_elo_diff_538_prob,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_prob_adj_kls,match_prob_adj_kls_JS,elo_prob,elo_prob_538,sf_elo_prob,sf_elo_prob_538
0,2018-usopen-1101,2018,US Open,1101,Rafael Nadal,David Ferrer,,,,,,,,,,,,,,
1,2018-usopen-1105,2018,US Open,1105,Jack Sock,Guido Andreozzi,,,,,,,,,,,,,,
2,2018-usopen-1108,2018,US Open,1108,Paolo Lorenzi,Kyle Edmund,,,,,,,,,,,,,,
3,2018-usopen-1109,2018,US Open,1109,Dominic Thiem,Mirza Basic,,,,,,,,,,,,,,
4,2018-usopen-1111,2018,US Open,1111,Mischa Zverev,Taylor Fritz,,,,,,,,,,,,,,
5,2018-usopen-1113,2018,US Open,1113,Denis Shapovalov,Felix Auger,,,,,,,,,,,,,,
6,2018-usopen-1114,2018,US Open,1114,Sam Querrey,Andreas Seppi,,,,,,,,,,,,,,
7,2018-usopen-1116,2018,US Open,1116,Ryan Harrison,Kevin Anderson,,,,,,,,,,,,,,
8,2018-usopen-1117,2018,US Open,1117,Juan Martin,Donald Young,,,,,,,,,,,,,,
9,2018-usopen-1119,2018,US Open,1119,Andy Murray,James Duckworth,,,,,,,,,,,,,,
10,2018-usopen-1125,2018,US Open,1125,John Isner,Bradley Klahn,,,,,,,,,,,,,,
11,2018-usopen-1127,2018,US Open,1127,Cameron Norrie,Jordan Thompson,,,,,,,,,,,,,,
12,2018-usopen-1129,2018,US Open,1129,Milos Raonic,Carlos Berlocq,,,,,,,,,,,,,,
13,2018-usopen-1132,2018,US Open,1132,Stan Wawrinka,Grigor Dimitrov,,,,,,,,,,,,,,
14,2018-usopen-1133,2018,US Open,1133,Marin Cilic,Marius Copil,,,,,,,,,,,,,,
15,2018-usopen-1135,2018,US Open,1135,Alex de,Taro Daniel,,,,,,,,,,,,,,
16,2018-usopen-1136,2018,US Open,1136,Frances Tiafoe,Adrian Mannarino,,,,,,,,,,,,,,
17,2018-usopen-1137,2018,US Open,1137,Marco Cecchinato,Julien Benneteau,,,,,,,,,,,,,,
18,2018-usopen-1141,2018,US Open,1141,Diego Schwartzman,Federico Delbonis,,,,,,,,,,,,,,
19,2018-usopen-1143,2018,US Open,1143,Facundo Bagnis,Gael Monfils,,,,,,,,,,,,,,
20,2018-usopen-1144,2018,US Open,1144,Maximilian Marterer,Kei Nishikori,,,,,,,,,,,,,,
