,match_id_x,year_x,slam_x,match_num_x,player1,player2,logit_elo_538_prob,logit_elo_prob,logit_elo_diff_prob,logit_elo_diff_538_prob,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_prob_adj_kls,match_prob_adj_kls_JS,elo_prob,elo_prob_538,sf_elo_prob,sf_elo_prob_538
0,2017-ausopen-1101,2017,Australian Open,1101,Andy Murray,Illya Marchenko,0.9729848661411,0.9855247386065,0.9828623584629,0.9711501788592,0.9617326065519,0.9559519019458,0.9507210243142,0.9446300038444,0.99555649521068,0.99538709134706,0.99025126073725,0.9880733302821,0.9812118913002,0.9809274614031
1,2017-ausopen-1102,2017,Australian Open,1102,Andrey Rublev,Yen Hsun,0.314454277371,0.308587608604,0.30447047712499997,0.309006999733,0.276008585299,0.351976651972,0.42977463165700003,0.439596320888,0.133852866734,0.146727337129,0.276675307713,0.261224998464,0.334614721033,0.307338917986
2,2017-ausopen-1103,2017,Australian Open,1103,Alex De,Gerald Melzer,0.52187860631,0.550518541172,0.527389616399,0.44489383474,0.7691892704800001,0.736530013597,0.939114507322,0.891779996468,0.7616652405329999,0.7505171201540001,0.5253647994349999,0.42240164810099995,0.575355349802,0.635321216433
3,2017-ausopen-1104,2017,Australian Open,1104,Quentin Halys,Sam Querrey,0.223188654135,0.2759943170550001,0.26582261918100003,0.2198018989749999,0.26535920042999994,0.30158083711000006,0.16067543077400004,0.25128268139099996,0.275506551817,0.278311618458,0.24405171454999997,0.17644904527299998,0.31760963210500004,0.21911658643099996
4,2017-ausopen-1105,2017,Australian Open,1105,John Isner,Konstantin Kravchuk,0.932315040352,0.9182024209440001,0.903997377889,0.918148956944,0.722988656218,0.7052410533939999,0.7795580470199999,0.7555451487010001,0.936768955825,0.932509316889,0.9257599812890001,0.95137340812,0.9141519789210001,0.9563609391940001
5,2017-ausopen-1106,2017,Australian Open,1106,Guillermo Garcia,Mischa Zverev,0.355053205335,0.287475096548,0.312819937599,0.40183414565,0.216636156136,0.231092640932,0.12488240973300001,0.140492891898,0.168567009442,0.17118220360599998,0.285655090091,0.36987277274999997,0.273577986021,0.274517148648
6,2017-ausopen-1108,2017,Australian Open,1108,Alexander Bublik,Lucas Pouille,0.10977631265900001,0.1373840452770001,0.12719803649499994,0.10427711223900005,0.384033199673,0.407653677913,0.368022556623,0.389451082366,0.2833693957100001,0.280301432518,0.10303560807500001,0.06652525531200004,0.18588100413200004,0.10809778381899993
7,2017-ausopen-1109,2017,Australian Open,1109,Tomas Berdych,Luca Vanni,,,,,,,,,,,,,,
8,2017-ausopen-1110,2017,Australian Open,1110,Ryan Harrison,Nicolas Mahut,0.527045991809,0.508219692844,0.44248233347599997,0.46215736164300003,0.576731764939,0.569300651732,0.6981371863320001,0.687167874875,0.629882919091,0.627470660244,0.429133515381,0.44370094447999997,0.59854949094,0.622487816343
9,2017-ausopen-1112,2017,Australian Open,1112,Jurgen Melzer,Roger Federer,0.0585324455201,0.0414850800031,0.068300594129,0.07632045326260001,0.20329002221200002,0.21514758201499998,0.5907944949449999,0.564437084906,0.0738004179175,0.07584029469819999,0.0478735108971,0.0413731199799,0.028844186247799997,0.0315368557289
10,2017-ausopen-1113,2017,Australian Open,1113,Albert Ramos,Lukas Lacko,0.6740136695279999,0.6640003469169999,0.684492709256,0.688158949396,0.759067896694,0.71543344186,0.588115457794,0.538488564204,0.830581035398,0.825166533952,0.7114462399529999,0.7355801265699999,0.615699872282,0.666796480515
11,2017-ausopen-1116,2017,Australian Open,1116,Andrey Kuznetsov,Kei Nishikori,0.15594687633600002,0.12917254744000006,0.14820009193200012,0.16648710313500004,0.39499811167300003,0.394969151128,0.473566187611,0.469420481748,0.2760765459379999,0.276052956808,0.12316867049700009,0.12250273110699994,0.13068278005199996,0.1308158227320001
12,2017-ausopen-1117,2017,Australian Open,1117,Stan Wawrinka,Martin Klizan,,,,,,,,,,,,,,
13,2017-ausopen-1118,2017,Australian Open,1118,Federico Delbonis,Steve Johnson,0.320788679951,0.2946106930329999,0.353432944429,0.365493541982,0.55958760784,0.555261635889,0.50661918134,0.505184276277,0.4851473817840001,0.48491638508799995,0.34010221946700003,0.34304159190499994,0.24161980189600007,0.252407377805
14,2017-ausopen-1119,2017,Australian Open,1119,James Duckworth,Paolo Lorenzi,0.347609234829,0.346990384776,0.32423459423,0.33310067489399997,0.49941208274899995,0.513374732271,0.58041818634,0.586661147219,0.617356738385,0.61514921112,0.29799471806,0.288661786885,0.397494775424,0.356270474239
15,2017-ausopen-1120,2017,Australian Open,1120,Damir Dzumhur,Viktor Troicki,0.318250604985,0.289866821668,0.329010529314,0.347034395649,0.48327193474200003,0.48214474500200005,0.362473418462,0.36951290821500005,0.346602676332,0.347164148229,0.303178423728,0.304797996049,0.258063468954,0.261533620942
16,2017-ausopen-1121,2017,Australian Open,1121,Pablo Cuevas,Diego Schwartzman,,,,,,,,,,,,,,
