,match_id_x,year_x,slam_x,match_num_x,player1,player2,logit_elo_538_prob,logit_elo_prob,logit_elo_diff_prob,logit_elo_diff_538_prob,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_prob_adj_kls,match_prob_adj_kls_JS,elo_prob,elo_prob_538,sf_elo_prob,sf_elo_prob_538
0,2017-wimbledon-1101,2017,Wimbledon,1101,Andy Murray,Alexander Bublik,,,,,,,,,,,,,,
1,2017-wimbledon-1102,2017,Wimbledon,1102,Joao Sousa,Dustin Brown,,,,,,,,,,,,,,
2,2017-wimbledon-1103,2017,Wimbledon,1103,Jiri Vesely,Illya Marchenko,,,,,,,,,,,,,,
3,2017-wimbledon-1104,2017,Wimbledon,1104,Dmitry Tursunov,Fabio Fognini,,,,,,,,,,,,,,
4,2017-wimbledon-1105,2017,Wimbledon,1105,Nick Kyrgios,Pierre Hugues,,,,,,,,,,,,,,
5,2017-wimbledon-1106,2017,Wimbledon,1106,Rogerio Dutra,Benoit Paire,,,,,,,,,,,,,,
6,2017-wimbledon-1107,2017,Wimbledon,1107,Denis Shapovalov,Jerzy Janowicz,,,,,,,,,,,,,,
7,2017-wimbledon-1108,2017,Wimbledon,1108,Malek Jaziri,Lucas Pouille,,,,,,,,,,,,,,
8,2017-wimbledon-1109,2017,Wimbledon,1109,Jo Wilfried,Cameron Norrie,,,,,,,,,,,,,,
9,2017-wimbledon-1110,2017,Wimbledon,1110,Simone Bolelli,Yen Hsun,,,,,,,,,,,,,,
10,2017-wimbledon-1111,2017,Wimbledon,1111,Carlos Berlocq,Nikoloz Basilashvili,,,,,,,,,,,,,,
11,2017-wimbledon-1112,2017,Wimbledon,1112,Thomas Fabbiano,Sam Querrey,,,,,,,,,,,,,,
12,2017-wimbledon-1113,2017,Wimbledon,1113,Fernando Verdasco,Kevin Anderson,,,,,,,,,,,,,,
13,2017-wimbledon-1114,2017,Wimbledon,1114,Norbert Gombos,Andreas Seppi,,,,,,,,,,,,,,
14,2017-wimbledon-1115,2017,Wimbledon,1115,Tommy Haas,Ruben Bemelmans,,,,,,,,,,,,,,
15,2017-wimbledon-1116,2017,Wimbledon,1116,Daniil Medvedev,Stan Wawrinka,,,,,,,,,,,,,,
16,2017-wimbledon-1117,2017,Wimbledon,1117,Rafael Nadal,John Millman,,,,,,,,,,,,,,
17,2017-wimbledon-1118,2017,Wimbledon,1118,Donald Young,Denis Istomin,,,,,,,,,,,,,,
18,2017-wimbledon-1119,2017,Wimbledon,1119,Thiago Monteiro,Andrew Whittington,,,,,,,,,,,,,,
19,2017-wimbledon-1120,2017,Wimbledon,1120,Andrey Kuznetsov,Karen Khachanov,,,,,,,,,,,,,,
20,2017-wimbledon-1121,2017,Wimbledon,1121,Ivo Karlovic,Aljaz Bedene,,,,,,,,,,,,,,
21,2017-wimbledon-1122,2017,Wimbledon,1122,Damir Dzumhur,Renzo Olivo,,,,,,,,,,,,,,
22,2017-wimbledon-1123,2017,Wimbledon,1123,Lukas Rosol,Henri Laaksonen,,,,,,,,,,,,,,
23,2017-wimbledon-1124,2017,Wimbledon,1124,Marton Fucsovics,Gilles Muller,,,,,,,,,,,,,,
24,2017-wimbledon-1125,2017,Wimbledon,1125,Kei Nishikori,Marco Cecchinato,,,,,,,,,,,,,,
25,2017-wimbledon-1126,2017,Wimbledon,1126,Julien Benneteau,Sergiy Stakhovsky,,,,,,,,,,,,,,
