,match_id_x,year_x,slam_x,match_num_x,player1,player2,logit_elo_538_prob,logit_elo_prob,logit_elo_diff_prob,logit_elo_diff_538_prob,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_prob_adj_kls,match_prob_adj_kls_JS,elo_prob,elo_prob_538,sf_elo_prob,sf_elo_prob_538
0,2015-usopen-1101,2015,US Open,1101,Novak Djokovic,Joao Souza,0.991516223278,0.993078800817,0.99073986676,0.988431147408,0.97538690391,0.9700787282250001,0.989529296087,0.9809470561839999,0.998775114356,0.998696682388,0.994947902023,0.995940273892,0.991584539702,0.996049860284
1,2015-usopen-1108,2015,US Open,1108,Simone Bolelli,David Goffin,0.359539252272,0.35844026071199997,0.413332683575,0.413916121397,0.354915130146,0.36150294488300005,0.281414588338,0.293403813919,0.373148345733,0.37374567151999993,0.396364142652,0.38450964118299996,0.299377078099,0.26913000676
2,2015-usopen-1109,2015,US Open,1109,Milos Raonic,Tim Smyczek,0.883672370505,0.89557829952,0.891665193448,0.889023244986,0.866878307029,0.846016340069,0.731845565917,0.718369919426,0.9523584196117,0.95067525182,0.9180732717738,0.9327011527252,0.875615857276,0.890504975075
3,2015-usopen-1110,2015,US Open,1110,Fernando Verdasco,Tommy Haas,0.41847790423000003,0.4624894411,0.481564743751,0.420595408936,0.660030500634,0.633019786769,0.793589367323,0.6551783723619999,0.6925292229309999,0.6923553181309999,0.47333730984899997,0.392638201159,0.43808208408699995,0.404321233661
4,2015-usopen-1111,2015,US Open,1111,Marco Cecchinato,Mardy Fish,0.0651327744475,0.12222466863,0.11900786688899999,0.0562559220555,0.0505000275837,0.188064331318,9.43816389042e-06,0.146470715221,0.011615412904700001,0.020147785539400002,0.091447838584,0.0279345917839,0.155321862884,0.0684668766632
5,2015-usopen-1113,2015,US Open,1113,Fabio Fognini,Steve Johnson,0.35728679396600005,0.36284183402900005,0.461430755194,0.464308231747,0.42829453396100003,0.42828693921899996,0.07666668510399999,0.10011268791500005,0.494896631394,0.494461324008,0.46193676287700003,0.46484224330900004,0.2551337160799999,0.21432921012399997
6,2015-usopen-1116,2015,US Open,1116,Borna Coric,Rafael Nadal,0.13374507678699998,0.12394489144600007,0.16408082457200002,0.1555707612970001,0.12315771126899999,0.13294732701900003,0.17122670092999992,0.1867966396070001,0.11661917803800004,0.11782971262099995,0.138739190417,0.11208538566199999,0.10184491846599997,0.0962190185959999
7,2015-usopen-1117,2015,US Open,1117,Kei Nishikori,Benoit Paire,0.898655551454,0.920722291815,0.8937524375270001,0.873261434961,0.755544702991,0.7524377520700001,0.946029998805,0.922173444735,0.8583528729600001,0.857920176022,0.916463193458,0.9142549799709999,0.931217171735,0.9366018914380001
8,2015-usopen-1120,2015,US Open,1120,Michael Berrer,Tommy Robredo,0.225338687944,0.211278584781,0.24635274468,0.244083770732,0.290073093364,0.316004473599,0.550324756273,0.546112688654,0.268367240597,0.27085395743,0.215405089179,0.19073841462299998,0.19030395157299998,0.182279998277
9,2015-usopen-1121,2015,US Open,1121,Jo Wilfried,Jarkko Nieminen,0.799203482164,0.8210017490710001,0.813443306779,0.7949759778450001,0.80077642834,0.7879848225309999,0.659337584307,0.648161116752,0.8604546827089999,0.858503357898,0.838766994005,0.83897914221,0.802363347622,0.815395560335
10,2015-usopen-1124,2015,US Open,1124,Illya Marchenko,Gael Monfils,,,,,,,,,,,,,,
11,2015-usopen-1125,2015,US Open,1125,Marin Cilic,Guido Pella,0.871115300934,0.880727535599,0.8432907128039999,0.8350503262829999,0.7670399418549999,0.701827328206,0.715893393825,0.6550334323820001,0.816529107217,0.811527676626,0.868523440563,0.87897837184,0.900205636224,0.9214349933329999
12,2015-usopen-1128,2015,US Open,1128,Matthew Ebden,Grigor Dimitrov,0.11833182559800001,0.11053041380100001,0.119528820605,0.122532280619,0.165941889248,0.224162402762,0.0346833267206,0.131757927141,0.09625535791670001,0.10093130230599999,0.09191680192780001,0.0766136252206,0.12310302827,0.0978502912382
13,2015-usopen-1132,2015,US Open,1132,Radu Albot,David Ferrer,0.0777778200802,0.07166132368139999,0.0946767534207,0.0984221910149,0.20309521881700002,0.2131406411,0.216082870587,0.225836101204,0.005186391827609999,0.00531686678763,0.06999734828649999,0.05754407571550001,0.06361470492060001,0.0448352419893
14,2015-usopen-1133,2015,US Open,1133,Stan Wawrinka,Albert Ramos,,,,,,,,,,,,,,
15,2015-usopen-1136,2015,US Open,1136,Victor Estrella,Jack Sock,0.2863298061130001,0.30907414981000003,0.344111109486,0.3300252987650001,0.310190045448,0.32353305462899995,0.13615749140099997,0.173281737203,0.22906166003600004,0.23098276443999988,0.329721789886,0.30055469073200003,0.283630857313,0.2193097149079999
16,2015-usopen-1137,2015,US Open,1137,Viktor Troicki,Frances Tiafoe,,,,,,,,,,,,,,
17,2015-usopen-1140,2015,US Open,1140,Donald Young,Gilles Simon,0.30002233626499997,0.2766930334219999,0.24417852081799996,0.27096601596000003,0.2399548893250001,0.251730139435,0.329628880985,0.33813308054300006,0.22728868471499997,0.22846854234699998,0.22097021528299998,0.232282656822,0.355838154374,0.34248492831699995
18,2015-usopen-1141,2015,US Open,1141,Kevin Anderson,Andrey Rublev,0.830287364933,0.8634571063070001,0.864125488937,0.8388526906029999,0.720468774349,0.7067430607709999,0.877310160872,0.82811422866,0.850604538088,0.8487228858120001,0.888713774946,0.882621944389,0.832331170297,0.827216712687
